,Unnamed: 0,Date,Close,Open,High,Low,Volume,Var%,Var
3312,3312,2018-06-07,7428.64,7707.56,7708.19,7157.83,0,"-3,61%",-0.03605778142809868
3313,3313,2018-06-08,7493.18,7419.81,7581.65,7217.77,0,"0,87%",0.008687996305525303
3314,3314,2018-06-11,7312.19,7493.23,7577.38,7270.82,0,"-2,42%",-0.02415396459400654
3315,3315,2018-06-12,7349.7,7311.61,7430.1,7279.25,0,"0,51%",0.005129789933562279
3316,3316,2018-06-13,7236.32,7350.82,7372.2,7113.63,0,"-1,54%",-0.01542648021131754
3317,3317,2018-06-14,7035.4,7240.1,7298.74,7035.4,0,"-2,78%",-0.027765493839979172
3318,3318,2018-06-15,7046.48,7033.71,7053.28,6883.89,0,"0,16%",0.0015748926671221852
3319,3319,2018-06-18,6880.94,7046.08,7047.74,6870.34,0,"-2,35%",-0.02349258027970791
3320,3320,2018-06-19,7191.98,6880.94,7280.26,6854.03,0,"4,52%",0.04520312696695328
3321,3321,2018-06-20,7287.77,7193.03,7373.56,7142.7,0,"1,33%",0.013319002464413643
3322,3322,2018-06-21,7083.74,7287.44,7287.44,7069.42,0,"-2,80%",-0.02799621783196926
3323,3323,2018-06-22,7149.08,7084.86,7178.57,7052.76,0,"0,92%",0.009223940782248974
3324,3324,2018-06-25,7203.41,7149.06,7238.18,7055.53,0,"0,76%",0.00759957917034626
3325,3325,2018-06-26,7230.09,7206.14,7290.78,7134.64,0,"0,37%",0.003703801427036524
3326,3326,2018-06-27,7106.3,7231.2,7286.3,7067.55,0,"-1,71%",-0.01712150126695633
3327,3327,2018-06-28,7297.09,7106.34,7315.12,7103.26,0,"2,68%",0.02684800885617733
3328,3328,2018-06-29,7399.54,7297.65,7449.42,7297.65,0,"1,40%",0.0140398433431983
3329,3329,2018-07-02,7423.25,7399.54,7427.44,7311.28,0,"0,32%",0.0032042532693594694
3330,3330,2018-07-03,7582.58,7426.59,7668.76,7426.59,0,"2,15%",0.02146364375948906
3331,3331,2018-07-04,7681.2,7583.53,7688.16,7550.18,0,"1,30%",0.013006127439439297
3332,3332,2018-07-05,7637.91,7682.39,7710.34,7538.06,0,"-0,56%",-0.005635838024318218
3333,3333,2018-07-06,7692.0,7637.91,7707.45,7578.7,0,"0,71%",0.00708178011700511
3334,3334,2018-07-10,7727.3,7690.89,7805.95,7664.09,0,"0,46%",0.00458918372169137
3335,3335,2018-07-11,7743.86,7727.4,7775.53,7684.93,0,"0,21%",0.00214305124245584
3336,3336,2018-07-12,7909.56,7743.88,7911.85,7743.88,0,"2,14%",0.021397598087787628
3337,3337,2018-07-13,8092.98,7908.55,8092.98,7878.14,0,"2,32%",0.023189658299088478
3338,3338,2018-07-16,8109.18,8093.14,8114.63,8014.92,0,"0,20%",0.0020017349161207676
3339,3339,2018-07-17,8297.23,8109.36,8342.44,8068.22,0,"2,32%",0.023189768195152283
3340,3340,2018-07-18,8166.52,8294.45,8322.33,8143.45,0,"-1,58%",-0.015753449872136116
3341,3341,2018-07-19,8197.83,8165.77,8197.83,7981.15,0,"0,38%",0.00383394630625844
3342,3342,2018-07-20,8420.3,8199.23,8513.79,8199.23,0,"2,71%",0.027137668803334236
3343,3343,2018-07-23,8316.25,8420.74,8420.74,8290.6,0,"-1,24%",-0.012357042171061039
3344,3344,2018-07-24,8368.67,8319.97,8425.72,8319.97,0,"0,63%",0.006303322035819292
3345,3345,2018-07-25,8549.93,8368.84,8598.1,8368.84,0,"2,17%",0.021659355610609055
3346,3346,2018-07-26,8371.96,8550.07,8557.29,8324.28,0,"-2,08%",-0.020815374329686165
3347,3347,2018-07-27,8409.61,8370.64,8475.27,8358.41,0,"0,45%",0.004497154615819454
3348,3348,2018-07-30,8481.84,8409.55,8520.29,8403.29,0,"0,86%",0.008588983677327633
3349,3349,2018-07-31,8276.0,8481.74,8481.74,8250.0,0,"-2,43%",-0.024268319830298424
3350,3350,2018-08-01,8365.26,8272.93,8403.4,8256.23,0,"1,08%",0.010785403661429882
3351,3351,2018-08-02,8409.76,8353.26,8434.62,8269.39,0,"0,53%",0.0053196195513010025
3352,3352,2018-08-03,8640.38,8417.58,8652.13,8417.58,0,"2,74%",0.02742289938032627
3353,3353,2018-08-06,8564.4,8640.23,8667.4,8535.97,0,"-0,88%",-0.008793594315648079
3354,3354,2018-08-07,8442.12,8566.01,8621.06,8354.35,0,"-1,43%",-0.014277707785367966
3355,3355,2018-08-08,8307.95,8442.12,8532.48,8276.87,0,"-1,59%",-0.01589292660355568
3356,3356,2018-08-09,8286.84,8307.95,8406.66,8216.87,0,"-0,25%",-0.0025409397203475237
3357,3357,2018-08-10,7977.67,8286.42,8286.63,7931.92,0,"-3,73%",-0.037308551371097565
3358,3358,2018-08-13,8050.28,7977.11,8090.93,7890.61,0,"0,91%",0.009101655334234238
3359,3359,2018-08-14,8232.5,8050.43,8238.58,8050.43,0,"2,26%",0.022635238245129585
3360,3360,2018-08-15,8179.61,8230.98,8240.84,8099.41,0,"-0,64%",-0.006424536928534508
3361,3361,2018-08-16,8182.21,8182.69,8251.3,8115.28,0,"0,03%",0.0003178635670337826
3362,3362,2018-08-17,7995.25,8182.07,8182.07,7994.11,0,"-2,28%",-0.02284957282245159
3363,3363,2018-08-20,7986.16,7993.74,8026.75,7923.17,0,"-0,11%",-0.00113692507147789
3364,3364,2018-08-21,7828.33,7986.16,7986.16,7782.34,0,"-1,98%",-0.01976294070482254
3365,3365,2018-08-22,7983.47,7828.24,7988.7,7737.83,0,"1,98%",0.019817763939499855
3366,3366,2018-08-23,7728.62,7983.49,8021.91,7706.86,0,"-3,19%",-0.03192221000790596
3367,3367,2018-08-24,7772.64,7728.73,7866.91,7708.32,0,"0,57%",0.005695712752640247
3368,3368,2018-08-27,7992.74,7772.64,8016.67,7772.64,0,"2,83%",0.028317276388406754
3369,3369,2018-08-28,7947.36,7992.8,8010.33,7890.35,0,"-0,57%",-0.005677652545273304
3370,3370,2018-08-29,8087.44,7947.81,8117.29,7947.81,0,"1,76%",0.017625978216528893
3371,3371,2018-08-30,7812.81,8087.39,8087.39,7812.81,0,"-3,40%",-0.0339575931429863
3372,3372,2018-08-31,7884.38,7812.87,7947.73,7781.98,0,"0,92%",0.009160596877336502
3373,3373,2018-09-03,7783.63,7883.52,7883.52,7753.49,0,"-1,28%",-0.012778430245816708
3374,3374,2018-09-04,7661.12,7782.65,7793.06,7634.72,0,"-1,57%",-0.0157394427806139
3375,3375,2018-09-05,7747.71,7660.65,7777.9,7606.82,0,"1,13%",0.011302525177598
3376,3376,2018-09-06,7893.5,7747.38,7918.82,7686.2,0,"1,88%",0.018817173317074776
3377,3377,2018-09-10,7909.2,7894.26,8001.43,7853.44,0,"0,20%",0.0019889783579856157
3378,3378,2018-09-11,7647.79,7905.19,7905.19,7606.98,0,"-3,31%",-0.03305138275027275
3379,3379,2018-09-12,7669.12,7653.16,7744.43,7639.41,0,"0,28%",0.0027890410274267197
3380,3380,2018-09-13,7645.66,7669.21,7698.7,7608.66,0,"-0,31%",-0.003059021197259426
3381,3381,2018-09-14,7735.03,7645.65,7766.03,7600.15,0,"1,17%",0.011688983999192715
3382,3382,2018-09-17,7912.54,7736.64,7924.25,7707.25,0,"2,29%",0.022948844358325005
3383,3383,2018-09-18,7984.74,7912.2,8032.78,7906.71,0,"0,91%",0.009124756790697575
3384,3384,2018-09-19,7980.04,7983.3,8077.72,7887.56,0,"-0,06%",-0.0005886228173039854
3385,3385,2018-09-20,7950.83,7983.26,8082.06,7932.19,0,"-0,37%",-0.003660382702946663
3386,3386,2018-09-21,8098.84,7951.7,8150.21,7951.49,0,"1,86%",0.018615666776895523
3387,3387,2018-09-24,7932.57,8099.08,8099.63,7885.78,0,"-2,05%",-0.020530100911855698
3388,3388,2018-09-25,7933.88,7930.9,7957.15,7790.35,0,"0,02%",0.0001651419443078339
3389,3389,2018-09-26,7988.5,7935.49,8091.96,7935.49,0,"0,69%",0.006884399335831404
3390,3390,2018-09-27,8173.02,7988.84,8180.78,7988.84,0,"2,31%",0.023098204284906387
3391,3391,2018-09-28,8090.78,8172.57,8172.57,8010.3,0,"-1,01%",-0.010062376037240028
3392,3392,2018-10-01,7960.53,8093.97,8114.65,7927.01,0,"-1,61%",-0.016098571941256523
3393,3393,2018-10-02,8381.9,7962.11,8414.4,7962.11,0,"5,29%",0.05293240398168564
3394,3394,2018-10-03,8688.22,8382.14,8940.78,8382.14,0,"3,65%",0.036545414477586746
3395,3395,2018-10-04,8720.58,8687.55,8740.9,8559.36,0,"0,37%",0.003724583424627781
3396,3396,2018-10-05,8672.35,8725.61,8862.67,8607.39,0,"-0,55%",-0.005530595313757658
3397,3397,2018-10-08,9143.58,8674.0,9393.47,8674.0,0,"5,43%",0.05433705821633339
3398,3398,2018-10-09,9128.88,9143.94,9213.27,9029.3,0,"-0,16%",-0.001607685349881649
3399,3399,2018-10-10,8881.37,9128.72,9128.73,8880.66,0,"-2,71%",-0.02711285464465618
3400,3400,2018-10-11,8795.44,8881.39,8973.39,8749.56,0,"-0,97%",-0.00967530906200409
3401,3401,2018-10-15,8864.35,8795.56,8951.92,8795.56,0,"0,78%",0.007834741845726967
3402,3402,2018-10-16,9192.89,8878.27,9192.89,8878.27,0,"3,71%",0.03706306591629982
3403,3403,2018-10-17,9201.98,9191.44,9235.24,9068.69,0,"0,10%",0.0009888076456263661
3404,3404,2018-10-18,8966.37,9200.91,9200.91,8966.08,0,"-2,56%",-0.02560427226126194
3405,3405,2018-10-19,8968.94,8966.72,9078.81,8924.62,0,"0,03%",0.0002866265713237226
3406,3406,2018-10-22,9093.23,8968.94,9131.74,8968.94,0,"1,39%",0.013857824727892876
3407,3407,2018-10-23,9125.4,9092.14,9147.23,8941.25,0,"0,35%",0.0035377969034016132
3408,3408,2018-10-24,8914.43,9125.88,9139.92,8898.67,0,"-2,31%",-0.023118985816836357
3409,3409,2018-10-25,9053.89,8925.6,9159.77,8925.6,0,"1,56%",0.015644298866391182
3410,3410,2018-10-26,9266.27,9052.03,9266.27,8999.6,0,"2,35%",0.023457320407032967
3411,3411,2018-10-29,9146.5,9267.53,9617.57,9021.26,0,"-1,29%",-0.012925373390316963
3412,3412,2018-10-30,9475.21,9148.79,9505.89,9103.42,0,"3,59%",0.035938337445259094
3413,3413,2018-10-31,9430.17,9475.24,9591.43,9302.33,0,"-0,48%",-0.004753456450998783
3414,3414,2018-11-01,9656.38,9431.77,9676.73,9431.77,0,"2,40%",0.023987902328372
3415,3415,2018-11-05,9764.03,9656.14,9778.51,9626.3,0,"1,11%",0.011148069985210896
3416,3416,2018-11-06,9675.95,9763.92,9764.11,9603.29,0,"-0,90%",-0.009020864963531494
3417,3417,2018-11-07,9541.49,9676.41,9760.3,9498.11,0,"-1,39%",-0.013896309770643711
3418,3418,2018-11-08,9336.95,9541.47,9635.66,9333.99,0,"-2,14%",-0.0214369036257267
3419,3419,2018-11-09,9454.21,9336.95,9482.3,9252.62,0,"1,26%",0.012558705173432827
3420,3420,2018-11-12,9487.2,9455.28,9515.82,9387.29,0,"0,35%",0.0034894507844001055
3421,3421,2018-11-13,9409.72,9488.88,9561.7,9343.94,0,"-0,82%",-0.008166792802512646
3422,3422,2018-11-14,9474.46,9401.39,9501.84,9328.8,0,"0,69%",0.006880119908601046
3423,3423,2018-11-16,9809.56,9474.94,9809.56,9474.94,0,"3,54%",0.035368770360946655
3424,3424,2018-11-19,9745.9,9799.68,9800.12,9671.39,0,"-0,65%",-0.006489587482064962
3425,3425,2018-11-21,9703.54,9744.8,9744.8,9607.59,0,"-0,43%",-0.004346443340182304
3426,3426,2018-11-22,9724.56,9703.54,9761.28,9689.35,0,"0,22%",0.0021662197541445494
3427,3427,2018-11-23,9733.95,9724.64,9783.33,9686.45,0,"0,10%",0.0009655964095145464
3428,3428,2018-11-26,9597.27,9742.59,9876.86,9523.71,0,"-1,40%",-0.014041576534509659
3429,3429,2018-11-27,9937.3,9597.3,9950.54,9597.3,0,"3,54%",0.03542986884713173
3430,3430,2018-11-28,10138.29,9937.1,10140.31,9836.61,0,"2,02%",0.02022581547498703
3431,3431,2018-11-29,10193.56,10138.12,10226.7,10052.34,0,"0,55%",0.005451609846204519
3432,3432,2018-11-30,10086.09,10193.32,10241.05,10086.09,0,"-1,05%",-0.010542931035161018
3433,3433,2018-12-03,10007.53,10087.27,10217.75,9961.12,0,"-0,78%",-0.007788944989442825
3434,3434,2018-12-04,9941.68,10007.57,10099.08,9826.6,0,"-0,66%",-0.006580045446753502
3435,3435,2018-12-05,9984.6,9941.71,10007.79,9913.1,0,"0,43%",0.004317177925258875
3436,3436,2018-12-06,10120.98,9959.83,10120.98,9813.83,0,"1,37%",0.013659034855663776
3437,3437,2018-12-07,10046.35,10120.98,10257.35,10021.64,0,"-0,74%",-0.00737379165366292
3438,3438,2018-12-10,9787.95,10046.33,10082.29,9787.95,0,"-2,57%",-0.025720784440636635
3439,3439,2018-12-11,9844.36,9788.53,9935.54,9735.2,0,"0,58%",0.005763208959251642
3440,3440,2018-12-12,9926.69,9844.36,10017.68,9844.36,0,"0,84%",0.008363164030015469
3441,3441,2018-12-13,10059.65,9927.33,10059.65,9885.25,0,"1,34%",0.013394192792475224
3442,3442,2018-12-14,10015.25,10059.65,10076.89,9955.93,0,"-0,44%",-0.004413672257214785
3443,3443,2018-12-17,9827.37,10015.25,10031.97,9809.18,0,"-1,88%",-0.018759392201900482
3444,3444,2018-12-18,9926.66,9827.64,9978.56,9827.64,0,"1,01%",0.010103415697813034
3445,3445,2018-12-19,9830.51,9929.09,10074.78,9830.51,0,"-0,97%",-0.009686036966741085
3446,3446,2018-12-20,9830.91,9830.75,9974.04,9782.65,0,"0,00%",4.068965063197538e-05
3447,3447,2018-12-21,9827.94,9832.42,9934.52,9790.72,0,"-0,03%",-0.0003021083539351821
3448,3448,2018-12-26,9714.91,9827.64,9827.64,9592.6,0,"-1,15%",-0.011500883847475052
3449,3449,2018-12-27,9858.56,9714.23,9859.92,9701.4,0,"1,48%",0.014786549843847752
3450,3450,2018-12-28,10126.83,9860.98,10154.11,9859.9,0,"2,72%",0.027211884036660194
3451,3451,2019-01-02,10564.18,10126.79,10620.45,10117.43,0,"4,32%",0.043187256902456284
3452,3452,2019-01-03,10708.01,10564.67,10708.01,10481.98,0,"1,36%",0.013614876195788383
3453,3453,2019-01-04,10594.19,10708.01,10784.71,10539.94,0,"-1,06%",-0.010629425756633282
3454,3454,2019-01-07,10611.79,10595.91,10712.08,10540.33,0,"0,17%",0.0016612879699096084
3455,3455,2019-01-08,10648.66,10611.79,10667.06,10444.01,0,"0,35%",0.0034744373988360167
3456,3456,2019-01-09,10746.32,10649.49,10748.78,10649.08,0,"0,92%",0.009171106852591038
3457,3457,2019-01-10,10794.91,10740.86,10857.96,10684.6,0,"0,45%",0.004521547816693783
3458,3458,2019-01-11,10789.78,10794.91,10806.27,10713.84,0,"-0,05%",-0.0004752239619847387
3459,3459,2019-01-14,10936.21,10789.71,10938.65,10763.76,0,"1,36%",0.013571175746619701
3460,3460,2019-01-15,10846.77,10936.21,10938.41,10748.49,0,"-0,82%",-0.00817833561450243
3461,3461,2019-01-16,10871.35,10847.92,10875.8,10779.56,0,"0,23%",0.002266112482175231
3462,3462,2019-01-17,10921.31,10871.35,10945.67,10788.13,0,"0,46%",0.004595565609633923
3463,3463,2019-01-18,11017.28,10921.31,11062.58,10916.9,0,"0,88%",0.008787407539784908
3464,3464,2019-01-21,10954.62,11017.28,11017.78,10860.92,0,"-0,57%",-0.00568742910400033
3465,3465,2019-01-22,10892.44,10954.75,10999.75,10843.86,0,"-0,57%",-0.005676143802702427
3466,3466,2019-01-23,11086.09,10895.72,11092.57,10890.07,0,"1,78%",0.017778385430574417
3467,3467,2019-01-24,11179.97,11086.09,11179.97,11060.54,0,"0,85%",0.008468269370496273
3468,3468,2019-01-28,11285.93,11179.44,11342.67,11062.46,0,"0,95%",0.009477663785219193
3469,3469,2019-01-29,11228.86,11285.98,11379.12,11228.86,0,"-0,51%",-0.00505673885345459
3470,3470,2019-01-30,11292.93,11228.58,11316.92,11111.95,0,"0,57%",0.0057058329693973064
3471,3471,2019-01-31,11521.56,11292.98,11647.44,11292.98,0,"2,02%",0.02024541050195694
3472,3472,2019-02-01,11554.32,11522.26,11592.67,11426.06,0,"0,28%",0.0028433650732040405
3473,3473,2019-02-04,11757.37,11554.32,11760.17,11410.03,0,"1,76%",0.017573513090610504
3474,3474,2019-02-05,11674.7,11757.37,11757.37,11529.95,0,"-0,70%",-0.007031334564089775
3475,3475,2019-02-06,11181.7,11674.7,11674.7,11181.7,0,"-4,22%",-0.04222806543111801
3476,3476,2019-02-07,11192.25,11181.96,11351.75,11033.54,0,"0,09%",0.0009435059037059546
3477,3477,2019-02-08,11370.86,11185.89,11438.07,11142.32,0,"1,60%",0.015958363190293312
3478,3478,2019-02-11,11231.4,11371.06,11393.86,11145.47,0,"-1,23%",-0.012264683842658997
3479,3479,2019-02-12,11498.32,11232.32,11565.21,11232.32,0,"2,38%",0.02376551367342472
3480,3480,2019-02-13,11308.94,11498.81,11551.56,11282.57,0,"-1,65%",-0.016470232978463173
3481,3481,2019-02-14,11679.1,11309.86,11679.1,11201.5,0,"3,27%",0.03273162618279457
3482,3482,2019-02-15,11601.54,11679.6,11701.69,11515.08,0,"-0,66%",-0.006640922743827105
3483,3483,2019-02-18,11435.41,11601.54,11601.58,11403.03,0,"-1,43%",-0.014319650828838348
3484,3484,2019-02-19,11603.89,11436.26,11701.35,11436.26,0,"1,47%",0.01473318412899971
3485,3485,2019-02-20,11446.41,11604.33,11729.81,11445.84,0,"-1,36%",-0.01357131078839302
3486,3486,2019-02-21,11539.88,11447.88,11553.49,11391.75,0,"0,82%",0.008165879175066948
3487,3487,2019-02-22,11622.64,11539.93,11641.94,11539.93,0,"0,72%",0.007171651814132929
3488,3488,2019-02-25,11534.75,11622.64,11693.18,11517.05,0,"-0,76%",-0.007561965379863977
3489,3489,2019-02-26,11613.83,11535.76,11627.52,11532.61,0,"0,69%",0.006855805404484272
3490,3490,2019-02-27,11480.41,11614.18,11615.85,11460.44,0,"-1,15%",-0.01148802787065506
3491,3491,2019-02-28,11229.68,11480.66,11508.31,11229.68,0,"-2,18%",-0.021839812397956848
3492,3492,2019-03-01,11121.63,11229.68,11299.18,11111.1,0,"-0,96%",-0.009621823206543922
3493,3493,2019-03-06,11014.33,11124.63,11209.0,10992.91,0,"-0,96%",-0.00964786671102047
3494,3494,2019-03-07,11040.93,11014.31,11083.82,10960.45,0,"0,24%",0.002415035618469119
3495,3495,2019-03-08,11240.35,11040.9,11250.55,10930.02,0,"1,81%",0.018061883747577667
3496,3496,2019-03-11,11612.77,11244.67,11612.77,11244.63,0,"3,31%",0.03313241899013519
3497,3497,2019-03-12,11624.79,11613.56,11624.79,11493.04,0,"0,10%",0.0010350674856454134
3498,3498,2019-03-13,11729.7,11624.79,11782.29,11528.89,0,"0,90%",0.009024678729474545
3499,3499,2019-03-14,11629.63,11730.59,11735.91,11518.76,0,"-0,85%",-0.008531334809958935
3500,3500,2019-03-15,11704.49,11629.48,11719.43,11626.01,0,"0,64%",0.006437005940824747
3501,3501,2019-03-18,11760.73,11704.24,11789.2,11698.96,0,"0,48%",0.004804993513971567
3502,3502,2019-03-19,11623.6,11760.64,11768.19,11623.6,0,"-1,17%",-0.011659990064799786
3503,3503,2019-03-20,11382.42,11622.71,11649.21,11379.66,0,"-2,07%",-0.0207491647452116
3504,3504,2019-03-21,11167.42,11383.12,11389.57,11013.21,0,"-1,89%",-0.018888777121901512
3505,3505,2019-03-22,10812.32,11165.93,11165.93,10738.35,0,"-3,18%",-0.031797856092453
3506,3506,2019-03-25,10837.78,10812.32,10951.27,10724.23,0,"0,24%",0.0023547213058918715
3507,3507,2019-03-26,10965.57,10838.02,11003.57,10813.15,0,"1,18%",0.011791160330176353
3508,3508,2019-03-27,10513.31,10965.71,10965.71,10513.31,0,"-4,12%",-0.04124363884329796
3509,3509,2019-03-28,10891.01,10513.01,10954.85,10467.22,0,"3,59%",0.035925887525081635
3510,3510,2019-03-29,11004.44,10896.1,11026.23,10888.47,0,"1,04%",0.010415012016892433
3511,3511,2019-04-01,11060.88,11004.6,11169.77,11004.6,0,"0,51%",0.005128839053213596
3512,3512,2019-04-02,10975.88,11065.56,11125.49,10919.37,0,"-0,77%",-0.007684741169214249
3513,3513,2019-04-03,10850.36,10975.93,11110.34,10801.42,0,"-1,14%",-0.011435984633862972
3514,3514,2019-04-04,11050.45,10850.36,11091.95,10828.23,0,"1,84%",0.018440863117575645
3515,3515,2019-04-05,11193.95,11051.93,11228.7,11015.48,0,"1,30%",0.012985896319150925
3516,3516,2019-04-08,11194.84,11194.17,11218.85,11105.49,0,"0,01%",7.950723374960944e-05
3517,3517,2019-04-09,11054.65,11192.92,11192.92,10949.17,0,"-1,25%",-0.012522733770310879
3518,3518,2019-04-10,11034.18,11054.79,11119.03,10980.56,0,"-0,19%",-0.0018517094431445003
3519,3519,2019-04-11,10865.83,11034.18,11042.06,10792.96,0,"-1,53%",-0.015257137827575207
3520,3520,2019-04-12,10723.8,10864.97,10964.33,10663.36,0,"-1,31%",-0.013071252033114433
3521,3521,2019-04-15,10733.58,10724.03,10836.33,10649.99,0,"0,09%",0.0009119901806116104
3522,3522,2019-04-16,10804.01,10733.58,10900.19,10694.42,0,"0,66%",0.006561650428920984
3523,3523,2019-04-17,10674.99,10804.01,10890.08,10542.98,0,"-1,19%",-0.011941862292587757
3524,3524,2019-04-18,10817.64,10677.35,10900.52,10641.6,0,"1,34%",0.013363010250031948
3525,3525,2019-04-22,10820.02,10817.85,10874.78,10689.9,0,"0,02%",0.00022001101751811802
3526,3526,2019-04-23,11046.9,10825.6,11083.01,10825.6,0,"2,10%",0.020968537777662277
3527,3527,2019-04-24,11017.17,11046.95,11053.08,10886.22,0,"-0,27%",-0.0026912528555840254
3528,3528,2019-04-25,11202.72,11017.12,11202.72,10843.41,0,"1,68%",0.016841894015669823
3529,3529,2019-04-26,11154.86,11202.72,11213.85,11095.12,0,"-0,43%",-0.004272176884114742
3530,3530,2019-04-29,11111.76,11159.7,11257.55,11054.89,0,"-0,39%",-0.0038637868128716946
3531,3531,2019-04-30,11142.39,11115.46,11185.13,11047.89,0,"0,28%",0.0027565390337258577
3532,3532,2019-05-02,11139.27,11138.51,11182.66,11076.98,0,"-0,03%",-0.00028001173632219434
3533,3533,2019-05-03,11133.73,11139.27,11182.2,11132.77,0,"-0,05%",-0.0004973395843990147
3534,3534,2019-05-06,10948.64,11129.32,11129.32,10944.76,0,"-1,66%",-0.01662425883114338
3535,3535,2019-05-07,10897.68,10948.8,10949.03,10690.33,0,"-0,47%",-0.004654459189623594
3536,3536,2019-05-08,11065.74,10898.11,11170.13,10898.11,0,"1,54%",0.015421630814671516
3537,3537,2019-05-09,10989.94,11064.47,11065.26,10883.65,0,"-0,68%",-0.006849971134215593
3538,3538,2019-05-10,10899.86,10989.94,11007.75,10800.28,0,"-0,82%",-0.00819658674299717
3539,3539,2019-05-13,10647.57,10899.84,10899.84,10624.5,0,"-2,31%",-0.023146169260144234
3540,3540,2019-05-14,10645.74,10647.91,10740.33,10602.32,0,"-0,02%",-0.00017187019693665206
3541,3541,2019-05-15,10573.83,10645.42,10645.42,10405.47,0,"-0,68%",-0.006754814647138119
3542,3542,2019-05-16,10402.39,10573.56,10574.97,10337.58,0,"-1,62%",-0.016213614493608475
3543,3543,2019-05-17,10376.52,10402.84,10567.73,10280.8,0,"-0,25%",-0.0024869285989552736
3544,3544,2019-05-20,10682.45,10374.09,10703.53,10367.88,0,"2,95%",0.02948291040956974
3545,3545,2019-05-21,11098.83,10682.48,11115.06,10682.48,0,"3,90%",0.03897795081138611
3546,3546,2019-05-22,11042.75,11098.83,11170.14,10966.54,0,"-0,51%",-0.00505278492346406
3547,3547,2019-05-23,11045.76,11041.02,11093.4,10924.71,0,"0,03%",0.00027257701731286943
3548,3548,2019-05-24,10981.82,11063.54,11135.99,10939.82,0,"-0,58%",-0.005788646638393402
3549,3549,2019-05-27,11090.8,10997.79,11178.47,10996.93,0,"0,99%",0.009923674166202545
3550,3550,2019-05-28,11348.83,11090.8,11363.08,11090.8,0,"2,33%",0.023265229538083076
3551,3551,2019-05-29,11479.25,11348.74,11518.84,11305.13,0,"1,15%",0.011491933837532997
3552,3552,2019-05-30,11648.16,11479.25,11659.55,11455.4,0,"1,47%",0.01471437606960535
3553,3553,2019-05-31,11628.26,11648.16,11753.46,11580.98,0,"-0,17%",-0.0017084243008866906
3554,3554,2019-06-03,11640.45,11629.72,11718.08,11562.57,0,"0,10%",0.0010483082151040435
3555,3555,2019-06-04,11664.45,11640.98,11719.36,11588.9,0,"0,21%",0.0020617758855223656
3556,3556,2019-06-05,11461.4,11664.75,11690.95,11415.76,0,"-1,74%",-0.01740759238600731
3557,3557,2019-06-06,11678.99,11461.42,11693.13,11461.42,0,"1,90%",0.018984591588377953
3558,3558,2019-06-07,11709.47,11678.99,11798.91,11667.83,0,"0,26%",0.002609814750030637
3559,3559,2019-06-10,11601.6,11709.88,11709.88,11467.44,0,"-0,92%",-0.009212201461195946
3560,3560,2019-06-11,11692.66,11602.64,11707.75,11586.62,0,"0,78%",0.007848917506635189
3561,3561,2019-06-12,11610.66,11692.65,11747.4,11554.1,0,"-0,70%",-0.007012946531176567
3562,3562,2019-06-13,11497.5,11612.32,11635.68,11453.92,0,"-0,97%",-0.009746216237545013
3563,3563,2019-06-14,11332.9,11497.21,11497.8,11256.22,0,"-1,43%",-0.014316155575215816
3564,3564,2019-06-17,11319.15,11332.85,11405.84,11284.89,0,"-0,12%",-0.001213281648233533
3565,3565,2019-06-18,11639.52,11319.49,11639.52,11319.49,0,"2,83%",0.028303362429142
3566,3566,2019-06-19,11730.05,11639.45,11746.33,11531.04,0,"0,78%",0.007777811959385872
3567,3567,2019-06-21,12031.62,11730.05,12031.62,11730.05,0,"2,57%",0.025709182024002075
3568,3568,2019-06-24,12058.1,12032.95,12152.08,11980.07,0,"0,22%",0.0022008672822266817
3569,3569,2019-06-25,11846.84,12057.82,12058.79,11810.37,0,"-1,75%",-0.017520172521471977
3570,3570,2019-06-26,11996.62,11847.28,12030.28,11847.28,0,"1,26%",0.012643033638596535
3571,3571,2019-06-27,12013.71,11996.62,12054.78,11813.24,0,"0,14%",0.0014245678903535008
3572,3572,2019-06-28,12005.39,12014.0,12104.39,12001.25,0,"-0,07%",-0.000692542118486017
3573,3573,2019-07-01,12048.82,12005.6,12156.95,12002.44,0,"0,36%",0.003617541864514351
3574,3574,2019-07-02,11970.93,12048.82,12110.49,11912.25,0,"-0,65%",-0.006464533507823944
3575,3575,2019-07-03,12168.43,11970.97,12183.28,11919.12,0,"1,65%",0.016498301178216934
3576,3576,2019-07-04,12412.73,12168.43,12463.52,12168.43,0,"2,01%",0.02007654309272766
3577,3577,2019-07-05,12541.6,12412.88,12543.74,12309.71,0,"1,04%",0.010382083244621754
3578,3578,2019-07-08,12529.73,12541.6,12554.62,12476.07,0,"-0,09%",-0.0009464502218179405
3579,3579,2019-07-10,12617.31,12530.95,12796.73,12530.95,0,"0,70%",0.006989775691181421
3580,3580,2019-07-11,12476.88,12618.07,12626.99,12408.27,0,"-1,11%",-0.011129947379231453
3581,3581,2019-07-12,12228.08,12476.88,12545.06,12228.08,0,"-1,99%",-0.019940882921218872
3582,3582,2019-07-15,12183.75,12242.08,12318.19,12130.83,0,"-0,36%",-0.003625262528657913
3583,3583,2019-07-16,12254.11,12183.99,12266.51,12181.15,0,"0,58%",0.005774904973804951
3584,3584,2019-07-17,12265.46,12256.46,12364.19,12243.8,0,"0,09%",0.0009262198582291603
